Unnamed: 0,Sensor_alpha,Sensor_beta,Sensor_gamma,Sensor_alpha_plus,Sensor_beta_plus,Sensor_gamma_plus,Insect,Total_minutes
5415,0.9019080400181283,1.4478723158122366,-0.3491446667375752,-121.79467183937636,-159.87798008923716,140.14436974129012,2,1203
2560,-1.627002526621939,0.47911939683188626,-1.8533720893978822,-78.3158765954795,102.19494631682308,-18.33056155686545,1,1276
6853,-0.3098807630035016,0.2755484696254481,0.6869745178233844,123.32767922423908,122.7537186335036,-79.1483995155035,0,1136
2635,-1.3586755562047999,1.846902435047053,2.2363487269786777,-89.22840365445998,95.50100656445323,-3.4291811255788853,1,1284
5256,0.19425039875497302,0.8004979644900719,0.37840277276537776,-91.12833677183907,113.69453044160876,-128.849146692145,1,61
3530,-1.7864530985049862,-0.26823537432223143,0.8925817176439877,168.78867290040986,86.47400067793762,-6.461145943800672,0,744
375,-1.4008943684643616,0.6719745413308222,-0.7662721803984343,-24.77595482011074,-95.16597219947631,-18.448285415442264,2,1153
1908,-1.3561203566427222,-0.05343230495409383,-0.9431398527267694,-17.704868077850012,324.0350649418254,40.24782487293353,0,1092
4429,1.5542006637870536,1.4440980050947774,1.0116286733892312,-116.68347875707148,-86.1471584422838,-26.21235291653241,1,1266
6052,-1.4148560997472417,0.0007595162332963075,0.23675821145247167,-14.95247398282914,-108.02644526731866,174.4501655611828,1,1288
6114,-0.03540323279578809,-0.6855449294034096,-0.07458775371741891,1.6930355777693085,173.69004655509502,13.53736517579423,1,1295
4027,-0.3840383892397694,-0.3360492903996234,0.3737353961556056,65.4266537394247,-161.62881387570351,118.06462885457036,0,1231
1604,1.2175741696547062,-0.00837257396813369,-0.03095252365096198,108.4651607410735,-60.90952642627258,33.005310415259146,0,1288
1118,0.004491261111546471,0.36710843301699486,-0.5065171996058427,-104.52948947112384,-108.23675484858433,-34.95728658533028,0,1289
3677,2.7009546832592806,-1.3969417188305018,0.36043732419331226,321.80907498677425,185.7593261416141,78.4955358363331,1,1286
3490,1.309695090033686,0.43432114655554366,0.277801480523698,-37.60173791002861,-17.292541328945994,23.675638164100217,1,1282
6804,1.4069873008368776,0.5866842465981092,0.5534213270730639,-62.08952124268738,1.07382552637744,-213.7695965035316,1,1284
2958,-0.20476701042394932,0.22376656415377938,-0.815979477527413,-231.79567714212803,-2.893877458490823,76.03183298984098,0,1351
1994,0.03058263186833066,0.16175353106003226,0.2858330021271474,-57.52016801818527,-19.157408457939205,-30.569977573535763,0,1348
6939,-0.18088890843389344,-0.5195117642359529,-0.16852779715732963,-77.28741036844514,16.79708318867786,91.6255512369216,1,1318
6079,-1.4349952798838654,1.954613514794186,0.9422688830652292,-155.62594910273714,170.45129952421496,22.98926998547298,1,1301
2376,-1.028618818914743,-0.5827044227952378,1.4570747436198377,69.6877014517595,-30.593333222151607,-99.51084944927548,1,1297
6404,0.4629896011615399,0.1302080061641191,-1.2452994276082268,-61.99716052446974,72.02117865984607,-142.60459302561011,1,348
1342,1.1705945928404031,1.9711516814306258,1.063481178272394,-157.63001249771418,-112.18869007950848,92.7875905061589,1,1304
320,1.1451933945308292,0.12701298126591712,-0.8446001584596023,-220.2967202316814,-192.5027424298942,52.63183638636795,1,1271
1619,-0.10379249148956285,1.6757464416387116,1.2538211348524417,-116.2328126151097,-23.16101923387367,-129.80701441754007,1,344
3713,0.009294233931725819,0.12202459795095298,-0.3143306859896868,-30.118423390458805,-75.61144420140101,-110.988470593086,0,489
6419,1.803350464313319,1.473213627093202,0.7143701079193325,-227.1808165799908,43.79999521058833,53.77370201470698,2,1304
2060,0.731932667929418,-0.4508508897563307,0.210020301652385,23.7581349433444,249.66473689472383,-64.0043163002129,1,1290
2219,-1.3150004103456046,1.007622671640143,-2.8749816021539756,-14.895801542468837,113.673531257874,-9.320706017706764,1,1308
1673,0.23679973477754834,-0.1376617286573172,0.42379772301598806,-15.71171578593219,18.68143038370283,105.3355867500037,1,1263
260,-0.48019001249233106,-0.6877481286260131,0.025967558755016423,-25.16731114208345,-36.44176428203155,-110.4250427815216,1,1262
6173,-0.8825164725250491,-0.9216001656604701,0.8982724334258978,200.8221505935809,-229.0320788845646,30.4972411890494,0,1110
2039,-2.0752908427155736,-2.7855386701619143,-1.638166046913956,277.433217932641,-92.17591301411154,-97.764589997047,0,600
4785,0.9957738643162176,0.21208990005675538,-1.6766780452468242,33.608521663163906,-168.78504916543037,-97.44446408487306,1,514
901,-1.8306456241026707,0.8617172739589953,-0.05152412072365945,-97.941381628393,99.11525490560474,60.04233359956211,0,1103
3744,0.004624966620913034,0.7839773915083015,0.05092539913613281,88.59802180685689,102.52383936062974,10.55171565679109,0,652
2026,-0.29661203170190276,0.7603372442070616,0.2679010027183676,-94.23031068006192,2.387315517406311,18.762749411888137,1,1269
4234,0.11828839883092017,0.9546489529623329,-0.12384356073359361,-110.83851120050296,138.3640338237961,-17.17165197319893,1,1297
1917,-0.006676935206609389,-0.6136738362466648,-0.24491454544289185,26.45462361366754,12.611180365480797,-73.53898053875254,1,1307
1828,-0.7286095321632214,1.414867567212012,-1.842073135554886,209.58385467208743,-73.20287787993063,-71.7204388299722,2,747
1573,0.9644001177040235,-0.19598229191601269,-0.6571285903746373,-82.11613542862088,31.10419096085299,-183.89185662369923,1,1260
4415,-0.19997287959298019,-0.6743135774398687,-0.5766426937285154,192.72670423609972,-157.05595917166625,29.9257052976966,1,226
4749,0.050944145165880514,1.8789436029126891,0.462633749015049,-191.7645763062921,197.0393339119028,82.08930243869912,1,1311
6135,-0.7677727666797096,1.1616982113172811,-0.721367437873327,-61.60789478356794,11.409002495659845,7.288411223541898,2,1092
4654,-0.38961127991465755,0.008349015369303794,-0.6067730514061304,1.687465191525861,-89.60371767811068,-17.807861369749084,0,1332
4208,-1.076886713163008,-0.054670734531544606,-1.221423808700788,25.26378309437094,119.01974119792987,173.19194078588015,1,1293
4627,-1.9702197813867663,-1.4588280212142228,-1.3713747174385864,191.9595545043244,-83.70003660848003,77.18604535088899,0,1282
224,-0.18172604801356676,3.0779705387024054,1.5552143545634751,-199.2215015460199,67.31746110265505,-171.15682193267128,0,1229
723,2.3013782272961234,0.15428749168547692,0.4240123038508995,29.36673791749113,20.33074380223563,18.10720433649509,2,1170
6273,-1.051827905797853,0.045403062291483866,-0.18750935463264146,-41.41805447285036,-76.34880630741496,-51.5798851899296,1,1265
1141,-0.4780817372839032,0.13354434586873432,0.777828254972966,185.32019299940103,-118.194955206235,-122.71159000096854,0,809
5529,-0.6750679313731917,-0.42147769179139094,-0.42032499438782644,-32.049577175987466,-153.98408535016304,-131.72560158345647,1,1309
5764,-0.6513868827166501,1.3447884165011237,1.8313283826500433,-34.13555876914004,100.7503970497953,-24.830367321008744,1,1273
5554,0.9681126743106606,1.2427450573483272,1.2193989763828326,-94.4722458529138,28.78103644438713,-96.91380216573378,1,1386
6635,-0.1091048411556721,0.1721641850372727,-1.4089340803173884,-33.90015400193717,28.43629613703753,74.82755881531233,1,1278
2762,-1.334783280367783,-1.1563182232363955,1.0150658346104393,-106.19150015031296,-106.86390444203826,36.87106154696765,1,1300
846,0.7631071343384296,-0.694284845774871,0.7976337907120432,-55.57192889113141,148.0009765042919,-79.08414410346197,0,626
4289,-0.45118505701074246,0.8299827549113091,0.1059777492859833,-106.57692049046206,68.3378369853242,-17.16490459599479,1,1292
5560,0.39860597380867874,-0.42774976723759295,-0.6979310179511764,44.17902589979576,-129.2185756267404,23.55587764562912,0,1192
5042,-1.3737972688451203,-0.15063619468703843,0.3855184726341854,0.2549884250212408,134.14883608678542,-226.9801243115964,1,1308
2551,-1.3130895609742896,-2.1794256682545097,1.8165525616403286,71.50538980896334,102.275256513656,65.13341142712515,0,1100
5725,1.637399781835494,1.3150177343071363,0.9712097835475307,-100.31349616664464,-27.01288826603628,146.3281634893438,1,1293
2928,2.2644759083793473,-0.3854044321593313,1.1202594867330444,117.46539542063285,-185.73452751372892,-74.72198993024385,0,1220
117,-0.08276379438933447,-0.3743291301635989,1.4695166728990139,61.88133827840348,-36.93760829453229,130.19636218338542,0,1311
645,0.6302232078182929,0.6516117607244344,-0.15694491366008076,-96.31161734805342,9.68489800548354,157.01487118982658,1,1263
3,-0.20863955377513316,0.24075988035439772,-0.6821459801421619,-21.813528704670905,-209.2560055535453,16.291881762106446,0,1277
4170,0.34630243867874405,0.9685153856984472,-0.7998128601165903,132.01176393524997,-117.41079051742264,-89.13304198529381,2,1204
5851,-0.41833242098508383,-1.5900595476203923,2.600157715811931,275.7121468117772,66.04324655304812,-103.57371180260056,0,1309
467,-1.1257854017472981,-0.394202496926422,1.1610872200768763,174.78678920633735,-107.21979803474328,20.08261798927596,0,67
5,-0.46573642171845503,2.0325718810135034,1.8552368691104604,-125.72918514073628,-33.29874912265272,-1.3628399904312107,1,1283
5342,0.4816061902575016,-0.6227953312755523,-0.908559758796504,85.98006806492448,116.79810087353206,100.4220095960498,0,1099
919,1.8416225190749227,2.413508810146797,0.9598090422961119,-199.82716009346612,195.28650525518407,-27.01259888002325,1,1271
2595,-0.10610859653458556,0.648667476904854,0.792287309184892,-52.66786149591387,-46.24871366946328,-80.56657198142001,0,1172
4324,-1.2725370406905658,0.9994308359384856,0.320946077772102,-43.263391610179866,17.234587294845362,-96.93695259943904,0,1354
1063,1.416137772797737,-0.24888700454524232,0.42051137911426867,0.1352433089877314,-24.10079268295899,-21.21250743041202,1,1282
2590,0.9878682803026793,0.3519869475160243,-0.07036860995839686,38.27160245520956,60.43071775546584,-57.2349093048287,0,1157
242,0.5083820584552522,-0.5626048167664659,-0.6281179875763988,105.79396830045972,17.502561942710393,-11.622759616194282,0,1325
6087,-0.7979633235307955,0.02918834405301257,-0.8019643508470016,-70.68526995667979,-51.21173814121399,37.93004732698914,1,1278
1160,-0.06363088196571266,0.9454782639825469,0.35572443870131,-28.516268539135968,139.93866568403288,71.25370678555495,0,296
2870,0.7881951376764261,-0.04767685422197966,0.2476279165095522,-204.7733273057636,-108.35063298004091,-126.74726600122504,2,1093
3735,0.8466956800910621,1.0654511242354456,0.39167560631803566,-39.882930681604535,-93.52362731169464,-91.7086430937684,0,1426
6395,-0.29350878559425986,-1.2567488665819802,0.8525236914670308,82.53906424702204,-57.47408952794477,-63.52595041386317,0,1278
2397,-0.25282237815606534,-0.26790459935622535,-0.7725023973541183,-32.3736632595621,-5.3317359050897375,159.28573175514595,1,1284
3517,1.2563805841165723,-0.17796508311751744,0.008055259515452814,-61.14704499431822,-112.21258220020064,33.896417797657094,0,1109
3421,1.161930776938387,-1.734388855210974,2.111944808775,195.1835631043876,71.31266537702665,-23.90809497009661,0,1321
2563,0.6625055738769093,-0.10164602090241848,0.8272067903983017,16.248220070283104,-47.18517021747607,-65.48204997375795,1,1287
5622,-1.071611382882937,-0.9203528337073111,1.3208706030950994,138.71322724360854,87.67690553615006,-50.20325308032108,0,1355
1605,1.1762722060357813,1.8682775261614706,0.8480286186262852,-164.53805063330412,126.28649596782554,-12.808843902908814,1,1272
6747,0.6325668579240372,-1.73523342823851,1.581639827024591,77.1131035174442,132.21052128863653,32.08114689436653,1,1290
2324,0.020385939477387746,0.5168404326712279,-1.8606607615527102,-85.10952433996033,79.48071780915532,-22.601462484441253,1,660
2709,-1.6313816260803637,0.5344108240964482,0.5766061836296912,-57.0322770306416,-15.38605548359346,190.8831181953558,1,1096
6142,-1.7863765347234826,-1.698411558125549,1.3775419767024377,87.43686400337796,-169.0965279798564,77.22653819348751,0,348
1312,-0.9996707038540802,-0.9682289411088962,0.2863204212061237,67.08493380902611,-3.619759119034343,-81.34204747729457,1,1305
3448,-0.49115799005555083,-0.2707444519219724,-0.5483548694615639,-100.20861309383966,-79.4700811805558,-7.826039234460941,1,1265
3812,-1.3552530480280243,-0.34738448733754634,-0.8873999978543996,11.130669439694753,-286.44303496848585,131.63902538468278,0,719
6503,0.6753170662000467,0.09439490273586011,-0.9608818600045784,-155.3254915367945,207.2124210440392,-137.3315240205615,1,970
2362,0.6243014682401837,-0.5728212293108413,1.3076198445888694,99.02079136827004,33.73499635838325,-25.53969641639633,0,1102
1975,1.1773510401278875,-0.08433016736944851,-0.8479129141710234,-50.20344642345429,120.77275041890414,-47.9173152883026,0,1214
3514,-0.17826100729006247,-0.49016663932424903,-1.5385956470731401,16.249995160103637,-144.53317410408866,-212.39759443415403,0,290
1761,-0.7147918489954473,0.7896277324834023,-1.95180839330385,-220.3054333114196,14.793716572323104,-63.4756429627642,1,1291
5401,0.09940494123194082,0.29722729289148536,-0.0025972528651028027,33.393527092776466,83.73004863353098,5.5035232514864205,0,1272
2739,0.47748806273241295,-0.8162758843623051,0.393793593918899,-75.27064561994096,51.45458595679205,-45.82460192913434,1,1288
5637,-0.8988210675362388,-1.1839537170147127,-1.023070064595578,208.1805584412409,30.706428882518743,27.88429250032376,0,1317
6512,0.029934656268437537,-0.38831267830694477,-0.5458478356882348,61.849541458887536,44.76639197175395,-204.27820714442765,0,1085
2472,-0.49781048344705164,0.1495451305527594,-1.1509232135633798,-122.45808294874814,-84.17721301679104,28.18402463006464,1,1290
4007,-0.8561997615530718,-1.1590508567864686,0.35466415183633854,148.0098089431212,95.08558527963864,11.563653616566867,1,1299
4718,1.6068954051980031,0.7003497083214331,0.23293590991598925,16.04678609367375,-18.37019895898177,-138.9064289255843,0,1376
1493,0.611624874094998,0.2717139555735987,0.5857337990943534,-15.14391387649191,48.71973849512057,-125.78343408406148,0,1371
4206,-0.8197528174340177,-0.036624794763410656,-0.9741796641780858,-77.1974208420712,-49.83603477560569,-209.22245854144933,1,1304
2158,1.1959274552421826,0.1510151365661182,0.5911291586968587,15.818122429232794,-113.12088760975487,4.616879689323432,0,1282
1169,-0.21106313230751203,-1.2423113811081035,-0.8041736138599601,151.63631647931985,57.80507123569159,38.05252955170142,0,1361
6315,0.43934823808892753,-0.36375625315237436,0.36735659278470567,9.456351651864535,-49.802127878273375,-33.52885048272233,1,1286
232,-0.04805839519144445,-0.9609832187506163,2.1436513872363703,206.58444679748783,29.508015177062063,94.25747957338118,0,1359
66,-0.31849102188032746,2.1966578081732187,1.4763653562865804,-151.6078738346028,-29.91627598584319,-71.89180050918245,1,1207
1603,0.6522767683115583,-0.10344303053927117,-0.8266976917493104,-92.479410234671,75.17207452497547,-38.3611381451014,1,1311
3283,0.2988012010066766,-1.13930483025548,0.879321307351859,-71.47787377572222,-186.5335191216988,45.08544537897801,1,1292
3596,-0.032480370795320346,-0.04929481886466063,0.3585997102863689,-7.92614630431453,-88.81817099778733,-42.04868764333912,1,1312
4632,-0.1831071847285045,-0.7902427072538621,1.98279580452742,210.29827121647696,-197.71813606218893,-132.1330622431043,0,1333
125,-1.2403000077002522,0.003653752176579769,-0.4528765287167794,71.39566551386532,205.16800846911872,-6.840050535744625,0,1288
5350,0.23819434597321043,-0.7788200996562781,-0.7986211703410243,37.51615801866442,-112.2132197542103,13.28547939494472,0,1132
1296,-0.4216971636480275,1.0071464386230058,-0.9534625153630074,12.91112885720266,-102.4643529015333,22.004629279089407,2,1143
1976,-0.1205664932001938,-1.3391898883321431,1.2353022998870138,-74.96063085878721,154.5248458051813,-186.4159240144788,1,1294
6316,0.6210543282556032,0.9370511381215152,-0.4656235332851624,93.9642047968195,-13.023671164753974,42.872880774885466,2,1114
6268,1.3672293911933526,1.2641717288323893,-2.7059976467057276,-256.001325680309,-98.92349668897116,108.50037221696536,1,1284
2075,-0.8432161612471744,0.542748460097665,-0.21782426867893265,-98.14335457564664,1.369205335359967,-141.18964422025832,1,1305
4580,0.7030145725532874,-0.5783816718164074,-0.15355574986971424,-54.782198994168894,273.3508937861056,82.82146402764616,1,1289
5750,1.4832548893614388,1.0240633515122788,0.3116635613167424,-34.735762166011106,59.22284900828664,-291.76489189577785,0,1110
6604,-0.08768892142998523,0.23802265465701394,0.9442692505384096,-18.87197352393394,20.663812421102826,56.2306317146799,1,1302
3086,-0.19067198304046556,-0.3557457133079258,0.5782785591079417,77.85377933459174,183.1290347243616,80.29852965855333,0,1277
6067,-1.5216282625963238,0.7322385438778067,-2.1618704917475475,-113.75446982324988,-141.4723463671961,311.88059329924323,1,1420
3345,-0.19191469090962454,0.9086445019761956,0.6630392702402377,-68.33768159144167,62.54925346123748,52.90960216941299,1,1271
6246,-1.533869887884457,0.12958937629861417,0.8035115332603504,64.91833210753055,132.506867162467,164.97221506878762,0,1254
5870,-1.6862510210017077,-1.184140638530775,-1.0432849137902331,127.51034884206894,91.61951896239827,-70.15588384993269,0,479
2797,-1.6939444623365625,-0.7016881273444167,0.3374544067320246,-66.3335945146748,-24.20115007420393,38.98447354865199,0,1326
918,-1.8898058496320935,-0.3726314482597978,-1.0405877638282477,-237.23771945524223,-51.49662569081903,-56.84069870473757,0,1364
1646,0.5227547803586695,-0.4448019735735512,-0.10421177904511582,100.3819376325592,-119.66814526844271,1.87988094148489,0,1154
5122,0.7479041596547801,-0.9697714449277418,0.373326345041072,14.155787321475632,-22.03296592360664,-50.72819377022514,1,1420
5126,-1.0141510017365818,-0.3302953417386597,-0.55987441974486,18.22826900683916,-13.15571336499945,-167.3406050195488,0,1335
4978,1.3080809869630725,-0.022559975096032754,-0.3804788999817605,114.9508589091874,81.3858166307401,-86.58365107496891,2,1416
5431,1.2408572471151087,1.0242288793862024,0.693387294488909,-96.9293204010922,32.88638471853673,66.47019080070599,1,1316
4621,0.23452776116960586,0.024710601267767286,-0.753136884487786,-55.88604184225409,-163.44615866376537,-43.34340120656088,1,1268
364,-0.936541450500851,-0.3544600658495611,-0.025034588582856357,159.441773202445,-13.11664610152598,72.17586948693237,0,1314
3287,-0.5399377042866765,0.21119183958426627,-0.14242850018442277,-63.89496117093674,-189.3108218543321,-88.88106787084477,1,1301
2125,1.4728901259277254,-1.6672971674543242,-0.8130962848186494,175.50897263487403,-163.58381996855783,2.831059624385707,0,1317
4123,0.8809332271301277,-0.35370241883939246,0.5611060086673808,-11.14167418406542,154.43594386927273,-10.201457857728483,0,1338
4569,-0.10995333933350655,0.9603934731647817,0.48876300640627035,-117.14609633675394,-8.842237449958802,-27.624804348479262,1,1211
525,0.07463172714684252,-0.10469704675062018,0.9920076447341477,113.5781665337821,-64.1090813371738,34.265845995091176,0,1156
4821,0.3772055867913271,1.4106138476863195,0.3566985054786878,-48.16149133109317,41.84473189030499,-60.22704030435714,0,1259
55,0.10312528787650901,0.6490397165166645,0.550033296956305,65.55658380076335,7.06015433432017,31.79395277101224,0,1266
638,-0.23902371221190896,0.33020594739778636,-0.21226983753886994,107.1623909107295,-17.136979766297532,4.405737884940267,0,1124
302,-1.4971840571049373,-0.5038367091778104,1.0061984827110275,149.44733129034574,39.11284241314284,-40.2028952683388,0,1254
2766,-1.03890826030906,0.16932790272659556,0.20981403691028624,69.69114590704653,115.73146781071388,60.831002954967126,0,1240
5811,0.04602868813045274,-1.6492848714409,-0.6506592982047544,178.59508993196408,21.56190742462339,-41.22850804274882,0,1096
1276,0.4077963829098779,-0.016734598800682707,-0.6878935507872158,-31.73692851310757,-23.97446918733416,-221.62921049743665,2,1358
6550,0.9127322065233838,0.1264981634481809,0.4766839243228753,-28.027236246223914,-2.674359655510222,-1.6013279578166617,1,1271
4720,0.4366783798579073,0.053644138394219006,-0.3893583944027457,68.49558699604144,-87.30822938672286,-16.679799689067316,2,1388
2055,-0.22194904604530147,0.8708977343382311,0.6467247337767944,-76.17685876317137,51.7083043940255,26.395320093964543,1,1285
5376,0.8605757973414125,0.16804291147229214,-1.2303331449968633,-97.5368664101948,-231.9229827220179,-98.353024590733,1,1272
5145,0.3703774062672732,-0.3530325570992434,-0.2669760880028422,-145.3157132563062,-97.04827282740592,-60.30889466905557,1,1282
4432,0.750788233463052,0.37108886264853747,0.15767018463630747,-72.374412261435,31.45667215430819,-137.64119659354867,1,1314
3644,0.7271046706871284,-1.2255758481224777,-0.24074642331891302,183.93799374822572,117.06794619751204,12.24022054999758,0,1217
4143,0.6216856031680792,1.2511130688008236,-0.2665618435325892,-39.914829558511045,19.690897290249502,171.40944498031595,0,1105
2878,0.3052435383568792,-0.7754215304966725,-0.021676874744277843,32.012669750362875,114.6673264471293,-76.7347766472614,1,1284
4202,-1.1256338586402495,0.811248995633385,1.1434308067807792,-45.40619109081416,315.9409888521136,-31.950825478768625,1,1283
5175,0.09465435444279219,-0.7089341093632411,0.27994758152332566,-156.90661152065456,-56.067264877129794,154.02909846078265,0,1357
2286,-1.2980039613000869,-1.9170331260150935,1.7863206031640013,115.61507039638924,54.00619591941701,51.7927624129283,1,1296
2261,0.24627147911643305,0.3851009755063085,-0.841435341343273,-36.050440670380766,-135.12994988613144,27.116443057338184,0,1143
5240,0.7129507671662345,-1.1780694085621486,0.912812469287541,-40.722896679604126,-51.15412534420377,21.49231926171335,1,1275
2296,0.09637422430892748,-0.06003879287718364,0.45559389741339706,-66.64868624991107,-109.48331123596736,-21.7432444512829,0,1258
5932,0.3909871486881568,-1.1883279862969056,0.9462763045733028,-50.32518891322043,-53.35675257007345,-9.962876442825271,1,1304
1753,-0.13991671834054428,-0.3057757030271997,-0.521144683711542,71.67068374934476,36.35531668572594,-41.62945012548498,0,1183
5197,-0.2875194045238701,0.5522868174636171,-0.7788524100923622,102.05030495295846,55.52913845898644,-137.14215979072395,2,1276
1968,0.04244330722265022,0.45592578280576734,-1.6446158687046135,-119.87284804936624,9.09292336477229,7.122470543595089,1,1297
6074,-0.33638186150183486,1.6633548118288988,1.429300724178411,-123.44521841281797,-46.991079846990914,136.43841482089658,1,1274
3117,1.9834800774807335,-1.2160875589131976,1.6488894542280415,36.46952450567277,-17.069402059046897,26.044273940634195,0,1091
2393,-0.37908998805030775,0.5032481755799735,-1.6201290848659309,-177.44099179956592,-71.08546893040145,-21.571969392894164,1,1272
523,0.44151126210137454,-1.0092958730292099,1.45121041838042,-9.828267826223346,-73.24909535333003,19.031008793433205,0,1209
5524,0.5739933707688379,0.6819673976709469,-0.4324978915830976,-67.39842282189169,97.47825966966543,-101.49674404986364,2,1130
3900,-0.3173928734319895,-0.495149273470107,-0.2757787390940952,-49.20797536779597,139.52193046088658,-35.581237612130536,1,1057
6517,0.7846830809735594,2.036547267653445,1.0688860600905152,-136.76507068510307,-216.99331010835132,-17.007292813439253,1,1309
4699,-0.7111546001486618,-0.9446948619373013,-1.3605666394149205,105.01511427553396,-57.162517119534826,-28.06003300988217,0,1272
5585,0.27155828274112637,-0.7756633634550152,0.9676537519182484,205.473243041818,-61.99442782837158,49.098808375900646,0,1304
6169,0.19560552463142453,-1.6376624218223106,-1.0927894595502896,254.7020902346549,-136.12939147797812,-130.66815337485033,0,1314
3122,-0.17261797203833232,1.2468815843929961,-0.7998221822650731,91.36120689620805,-68.33160227252544,-67.77705088344139,2,454
4156,-1.61540605790436,-0.7617252430043953,0.49890849428087297,52.28306589790772,40.84710482092616,43.677409533092266,1,1304
1969,-0.8440517931122428,-1.4258107129443873,1.0748991908775714,50.43727214581224,39.782144909593576,249.75815281258585,1,1288
671,0.8739164016643474,-1.4317635254967724,-1.5539011268968559,28.06979834338612,-124.3108916657954,-108.0438152029773,0,1219
4188,1.2266307474698561,-0.028381477312159956,-1.0218790069883572,-75.198111256539,59.30121743067616,179.52809201778535,1,1275
666,-0.1258285629749043,1.091829671095967,-1.8680465368515606,300.8135305487507,47.9021235593997,-94.67486359227608,2,1137
6058,-1.3587391521303624,-1.8615288479158463,-1.0891611388216091,187.79998764235512,-104.09866454662048,-20.574827179672926,0,1098
1887,-1.0035858663593211,1.039103909132176,1.215605411002587,-37.6458835815464,-91.8914203208217,87.19285628470858,1,1310
3266,1.2317373643437086,0.5679091037840324,-1.6170449846814865,-229.5878675957381,-49.096208323731695,65.98194805715038,1,1282
280,-0.4017730606550227,-0.7851727529146335,0.33315607564587296,106.45324399665203,-25.478091719228114,-82.08095382246046,0,1284
1719,-0.44108184176365645,0.00034950819908233883,1.1155778984398832,143.62036917562006,-71.29969796507893,104.08235981420128,0,1267
2947,-0.41161263979106427,0.8368937135822601,0.44546792145986625,-80.02494223863212,-39.19106405455353,53.70076635530071,1,1309
4455,0.18550823126866195,-0.9009877936407683,0.15964112080030568,76.62969444469083,-203.5222828365912,-3.56367984213982,1,1312
899,-0.35552560043921333,0.05596240981108161,1.3007097090989768,102.7758944814622,80.01828831749759,45.444144560128194,0,1211
6031,0.5049193114175047,1.6110542563246935,0.11920152405882099,-85.42809893857535,-177.60419076548243,-114.43144103806716,0,1164
6781,0.6592991391361153,-0.38899254857890814,-0.5117479800672092,-0.4573061243109633,82.23124373015342,-48.66311414382929,1,1291
760,0.44429581109714456,0.9173245455327025,-0.5076270962895391,-54.60315923512415,14.027322909104347,-113.1113059651687,0,1356
1906,-1.141312114486266,0.6733542432567986,-0.7343355344715985,-92.50560199971328,53.405060255403605,175.1005007209605,0,1222
4042,-1.029008858498009,0.49018565479491466,0.5026773659903557,-42.910153286363645,-118.80752314134646,-34.04613780984082,1,1275
3823,-0.3915372927930246,0.9700853784383796,-1.3542843243700733,141.66083286173588,-141.7523302959792,-150.86029800252695,2,255
4138,-0.1282429774682583,-1.3305763609185892,1.0371050503901942,244.9129233029309,12.360205001440033,-210.3894258781432,0,1207
3818,-0.6254796256109708,0.24505193458737445,0.5861376459824603,-17.61778741831418,46.70608082346234,175.49338466220624,0,1250
4300,1.0028687080040304,-0.12218665139631213,0.8066709611896673,85.29643948989593,25.74350359552844,-97.034929544432,0,1201
5569,0.008997361173163708,0.9745982070233906,0.27819497682893835,-3.8738530992844855,-56.90653303629769,-34.213436284366985,2,1080
2593,0.06734509739158002,1.2599783870033834,0.38872327043672256,-88.76119131160935,10.818855446355562,-25.199870577620924,0,1349
4164,-0.18591880999859794,1.5949852456962244,-0.5637764670477524,-123.06582769170576,-92.31570701077425,61.50186850800563,0,1175
3031,0.3521387244783968,1.1983304664840675,0.7131983363363201,-108.56851709002572,116.07718579418676,127.87351896512804,1,1285
5971,0.7247517518416201,-0.06728763497126215,-0.8454576567237513,39.920305762951536,140.02622207441584,-48.37703786380884,0,1127
3579,2.6896747114437694,-0.11237670456394881,-0.8456854976508036,-54.7489466330652,0.0112607054732939,-35.211921572974425,1,1315
2832,-0.7116567809876051,-0.041930535910823186,0.19805386372850461,-104.94439854730282,-51.02527109340825,272.30679014677634,0,1237
5449,-0.2408844778187749,0.3719645979086373,1.0010817976813733,-28.53881954396971,-132.36382850135092,257.39551714682324,1,1261
3472,1.496450081124709,-0.9488968860298198,0.3912811477824057,9.049269606318976,38.224989818556736,-12.342189863001762,1,1266
137,0.980921320933936,-1.463019364001361,1.4708319146759046,207.74316681179047,-158.3690856524245,39.990821307100624,0,1262
4892,-0.0016872833997595826,0.8010439378839552,0.3515232530786254,-115.45467844167008,-33.85605459896772,8.564638487729894,1,1339
2180,-1.0946813451967552,1.517329910466822,0.43234421420571656,-91.09931349351469,83.22861315990895,-74.08781486327706,0,1224
2128,0.5404768309886763,0.6659580879546567,0.5745642048561815,-273.3148842169298,75.97676226806863,152.38445285918837,2,1090
3177,0.14629891084933566,-0.2931208976958958,-0.787312027264027,27.945232100708683,-10.580020577996436,74.55092762184282,1,1285
4854,0.6189817050275254,0.5281687570336288,0.06483985587233694,-79.51559480044772,-91.35693523279882,181.00296397281303,1,1287
4637,-0.14219780103046037,0.687798277131199,0.1917449666506068,18.88403059984608,0.3927850909454812,-203.40639114455524,0,1333
5115,-0.4055865545601842,-0.23628335139869186,-0.48255353178749116,-142.79024672838565,-137.945364941013,-61.184043109836,1,1290
6097,1.5619823923007694,-0.6679134263404432,0.3342725720247654,50.66075574379833,-14.381295758491529,48.77668984668894,1,1318
4261,-1.152943926290889,-0.1418196444310102,0.3628991957587633,-1.6902449296220643,-9.455282643547555,-209.8710269091757,0,1211
